x1,x2,y
0.4967141530112327,-0.46341769281246226,1.517763768153931
-0.13826430117118466,-0.46572975357025687,0.35224994560088296
0.6476885381006925,0.24196227156603412,1.5995706429603422
1.5230298564080254,-1.913280244657798,-0.8641394095605135
-0.23415337472333597,-1.7249178325130328,-1.114185882137292
-0.23413695694918055,-0.5622875292409727,0.37610528713937014
1.5792128155073915,-1.0128311203344238,0.20127849870812053
0.7674347291529088,0.3142473325952739,1.8858137063445641
-0.4694743859349521,-0.9080240755212109,-0.44308061344808947
0.5425600435859647,-1.4123037013352915,-0.2868705544389476
